Country,State,City,DATE,Year,Month,Day,Hour,Precipitation,Cloudiness,Dew point,Temperature,Wind chill,Wind speed,Wind direction
Canada,Ontario,Timmins,20100804 17:00,2010,8,4,17,1012.8,107,18.6,34.4,34.4,4.7,148
Canada,Ontario,Timmins,20100804 18:00,2010,8,4,18,1012.6,111,18.6,33.6,33.6,4.7,145
Canada,Ontario,Timmins,20100804 19:00,2010,8,4,19,1012.8,125,18.8,32.3,32.3,4.2,141
Canada,Ontario,Timmins,20100804 20:00,2010,8,4,20,1013.1,113,19.1,30.7,30.7,4,141
Canada,Ontario,Timmins,20100804 21:00,2010,8,4,21,1013.7,104,19.4,29.7,29.7,3.8,142
Canada,Ontario,Timmins,20100804 22:00,2010,8,4,22,1014.2,102,19.7,28.9,28.9,3.8,147
Canada,Ontario,Timmins,20100804 23:00,2010,8,4,23,1014.3,99,19.8,28.3,28.3,3.8,155
Canada,Ontario,Timmins,20100805 00:00,2010,8,5,0,1014.4,95,19.9,27.7,27.7,3.7,162
Canada,Ontario,Timmins,20100805 01:00,2010,8,5,1,1014.3,99,20.1,27.1,27.1,3.7,170
Canada,Ontario,Timmins,20100805 02:00,2010,8,5,2,1014.2,90,20.2,26.6,26.6,3.6,175
Canada,Ontario,Timmins,20100805 03:00,2010,8,5,3,1014.2,80,20.3,26,26,3.4,177
Canada,Ontario,Timmins,20100805 04:00,2010,8,5,4,1014.3,104,20.4,25.6,25.6,3.4,178
Canada,Ontario,Timmins,20100805 05:00,2010,8,5,5,1014.6,109,20.5,25.1,25.1,3.2,180
Canada,Ontario,Timmins,20100805 06:00,2010,8,5,6,1015,109,20.6,24.8,24.8,3.1,177
Canada,Ontario,Timmins,20100805 07:00,2010,8,5,7,1015.5,134,21,25.7,25.7,3.3,176
Canada,Ontario,Timmins,20100805 08:00,2010,8,5,8,1015.9,137,21.1,27.4,27.4,4.1,185
Canada,Ontario,Timmins,20100805 09:00,2010,8,5,9,1016,123,21,29.1,29.1,4.2,198
Canada,Ontario,Timmins,20100805 10:00,2010,8,5,10,1016.1,118,20.8,30.6,30.6,4.2,195
Canada,Ontario,Timmins,20100805 11:00,2010,8,5,11,1015.9,116,20.4,32,32,4.1,191
Canada,Ontario,Timmins,20100805 12:00,2010,8,5,12,1015.5,110,19.9,33.1,33.1,4.2,182
Canada,Ontario,Timmins,20100805 13:00,2010,8,5,13,1014.9,85,19.5,34,34,4.2,170
Canada,Ontario,Timmins,20100805 14:00,2010,8,5,14,1014.2,77,19.2,34.6,34.6,4.5,162
Canada,Ontario,Timmins,20100805 15:00,2010,8,5,15,1013.6,81,18.9,34.8,34.7,4.5,158
Canada,Ontario,Timmins,20100805 16:00,2010,8,5,16,1013.1,96,18.7,34.7,34.7,4.6,153
Canada,Ontario,Timmins,20100805 17:00,2010,8,5,17,1012.8,102,18.6,34.3,34.3,4.7,146
Canada,Ontario,Timmins,20100805 18:00,2010,8,5,18,1012.6,109,18.6,33.6,33.6,4.7,144
Canada,Ontario,Timmins,20100805 19:00,2010,8,5,19,1012.8,125,18.8,32.3,32.3,4.2,141
Canada,Ontario,Timmins,20100805 20:00,2010,8,5,20,1013.1,120,19.1,30.7,30.7,4,140
Canada,Ontario,Timmins,20100805 21:00,2010,8,5,21,1013.7,113,19.4,29.7,29.7,3.8,141
Canada,Ontario,Timmins,20100805 22:00,2010,8,5,22,1014.2,106,19.7,28.9,28.9,3.8,146
Canada,Ontario,Timmins,20100805 23:00,2010,8,5,23,1014.3,97,19.8,28.2,28.2,3.7,155
Canada,Ontario,Timmins,20100806 00:00,2010,8,6,0,1014.4,91,19.9,27.6,27.6,3.6,162
Canada,Ontario,Timmins,20100806 01:00,2010,8,6,1,1014.3,97,20.1,27.1,27.1,3.7,169
Canada,Ontario,Timmins,20100806 02:00,2010,8,6,2,1014.2,88,20.2,26.5,26.5,3.6,175
Canada,Ontario,Timmins,20100806 03:00,2010,8,6,3,1014.2,83,20.3,26,26,3.4,177
Canada,Ontario,Timmins,20100806 04:00,2010,8,6,4,1014.3,99,20.4,25.6,25.6,3.4,178
Canada,Ontario,Timmins,20100806 05:00,2010,8,6,5,1014.6,101,20.4,25.1,25.1,3.2,178
Canada,Ontario,Timmins,20100806 06:00,2010,8,6,6,1015,97,20.6,24.7,24.7,3.1,174
Canada,Ontario,Timmins,20100806 07:00,2010,8,6,7,1015.4,120,21,25.7,25.7,3.3,173
Canada,Ontario,Timmins,20100806 08:00,2010,8,6,8,1015.9,127,21.1,27.3,27.3,4.1,183
Canada,Ontario,Timmins,20100806 09:00,2010,8,6,9,1016,121,21,28.9,28.9,4.2,196
Canada,Ontario,Timmins,20100806 10:00,2010,8,6,10,1016.1,115,20.8,30.6,30.6,4.2,193
Canada,Ontario,Timmins,20100806 11:00,2010,8,6,11,1015.9,111,20.4,32,32,4.1,189
Canada,Ontario,Timmins,20100806 12:00,2010,8,6,12,1015.5,108,19.9,33.1,33,4.2,180
Canada,Ontario,Timmins,20100806 13:00,2010,8,6,13,1014.9,81,19.5,33.9,33.9,4.2,168
Canada,Ontario,Timmins,20100806 14:00,2010,8,6,14,1014.2,77,19.2,34.6,34.6,4.5,160
Canada,Ontario,Timmins,20100806 15:00,2010,8,6,15,1013.6,86,18.8,34.7,34.7,4.5,156
Canada,Ontario,Timmins,20100806 16:00,2010,8,6,16,1013.1,96,18.7,34.6,34.6,4.6,153
Canada,Ontario,Timmins,20100806 17:00,2010,8,6,17,1012.8,102,18.6,34.3,34.3,4.7,146
Canada,Ontario,Timmins,20100806 18:00,2010,8,6,18,1012.6,107,18.6,33.5,33.5,4.7,143
Canada,Ontario,Timmins,20100806 19:00,2010,8,6,19,1012.8,116,18.8,32.2,32.2,4.2,140
Canada,Ontario,Timmins,20100806 20:00,2010,8,6,20,1013.1,120,19.1,30.6,30.6,4,139
Canada,Ontario,Timmins,20100806 21:00,2010,8,6,21,1013.7,120,19.4,29.6,29.6,3.8,141
Canada,Ontario,Timmins,20100806 22:00,2010,8,6,22,1014.2,113,19.7,28.8,28.8,3.7,147
Canada,Ontario,Timmins,20100806 23:00,2010,8,6,23,1014.3,101,19.8,28.2,28.2,3.7,155
Canada,Ontario,Timmins,20100807 00:00,2010,8,7,0,1014.4,94,19.9,27.6,27.6,3.6,161
Canada,Ontario,Timmins,20100807 01:00,2010,8,7,1,1014.3,101,20.1,27,27,3.6,168
Canada,Ontario,Timmins,20100807 02:00,2010,8,7,2,1014.2,90,20.2,26.5,26.5,3.5,174
Canada,Ontario,Timmins,20100807 03:00,2010,8,7,3,1014.2,78,20.3,25.9,25.9,3.4,176
Canada,Ontario,Timmins,20100807 04:00,2010,8,7,4,1014.3,97,20.4,25.5,25.5,3.3,177
Canada,Ontario,Timmins,20100807 05:00,2010,8,7,5,1014.6,102,20.4,25.1,25.1,3.2,178
Canada,Ontario,Timmins,20100807 06:00,2010,8,7,6,1015,101,20.6,24.7,24.7,3.1,173
Canada,Ontario,Timmins,20100807 07:00,2010,8,7,7,1015.5,122,21,25.6,25.6,3.2,172
Canada,Ontario,Timmins,20100807 08:00,2010,8,7,8,1015.9,132,21.1,27.3,27.3,4,182
Canada,Ontario,Timmins,20100807 09:00,2010,8,7,9,1016,123,21,28.9,28.9,4.2,195
Canada,Ontario,Timmins,20100807 10:00,2010,8,7,10,1016.1,115,20.8,30.6,30.6,4.1,192
Canada,Ontario,Timmins,20100807 11:00,2010,8,7,11,1015.9,111,20.4,31.9,31.9,4,188
Canada,Ontario,Timmins,20100807 12:00,2010,8,7,12,1015.5,103,20,33.1,33,4.1,177
Canada,Ontario,Timmins,20100807 13:00,2010,8,7,13,1014.9,76,19.6,33.9,33.9,4.2,166
Canada,Ontario,Timmins,20100807 14:00,2010,8,7,14,1014.2,79,19.2,34.6,34.6,4.4,160
Canada,Ontario,Timmins,20100807 15:00,2010,8,7,15,1013.6,93,18.9,34.7,34.6,4.5,156
Canada,Ontario,Timmins,20100807 16:00,2010,8,7,16,1013.1,106,18.7,34.6,34.6,4.5,152
Canada,Ontario,Timmins,20100807 17:00,2010,8,7,17,1012.8,112,18.6,34.2,34.2,4.7,145
Canada,Ontario,Timmins,20100807 18:00,2010,8,7,18,1012.6,112,18.6,33.4,33.4,4.6,143
Canada,Ontario,Timmins,20100807 19:00,2010,8,7,19,1012.8,121,18.8,32.2,32.2,4.2,140
Canada,Ontario,Timmins,20100807 20:00,2010,8,7,20,1013.1,118,19.1,30.6,30.6,3.9,139
Canada,Ontario,Timmins,20100807 21:00,2010,8,7,21,1013.7,116,19.4,29.6,29.6,3.8,141
Canada,Ontario,Timmins,20100807 22:00,2010,8,7,22,1014.2,109,19.7,28.8,28.8,3.7,146
Canada,Ontario,Timmins,20100807 23:00,2010,8,7,23,1014.3,99,19.8,28.2,28.2,3.6,155
Canada,Ontario,Timmins,20100808 00:00,2010,8,8,0,1014.4,93,19.9,27.6,27.6,3.6,161
Canada,Ontario,Timmins,20100808 01:00,2010,8,8,1,1014.3,106,20.1,27.1,27.1,3.6,168
Canada,Ontario,Timmins,20100808 02:00,2010,8,8,2,1014.2,92,20.2,26.5,26.5,3.6,174
Canada,Ontario,Timmins,20100808 03:00,2010,8,8,3,1014.2,90,20.3,25.9,25.9,3.4,176
Canada,Ontario,Timmins,20100808 04:00,2010,8,8,4,1014.3,104,20.4,25.5,25.5,3.4,176
Canada,Ontario,Timmins,20100808 05:00,2010,8,8,5,1014.6,111,20.4,25.1,25.1,3.2,177
Canada,Ontario,Timmins,20100808 06:00,2010,8,8,6,1015,105,20.6,24.7,24.7,3.1,172
Canada,Ontario,Timmins,20100808 07:00,2010,8,8,7,1015.4,122,20.9,25.6,25.6,3.2,171
Canada,Ontario,Timmins,20100808 08:00,2010,8,8,8,1015.9,134,21.1,27.3,27.3,4,182
Canada,Ontario,Timmins,20100808 09:00,2010,8,8,9,1016,128,21,28.9,28.9,4.2,194
Canada,Ontario,Timmins,20100808 10:00,2010,8,8,10,1016,115,20.8,30.5,30.5,4.1,192
Canada,Ontario,Timmins,20100808 11:00,2010,8,8,11,1015.9,113,20.4,31.9,31.9,4,188
Canada,Ontario,Timmins,20100808 12:00,2010,8,8,12,1015.4,98,20,33.1,33,4.2,178
Canada,Ontario,Timmins,20100808 13:00,2010,8,8,13,1014.8,72,19.6,33.9,33.9,4.2,168
Canada,Ontario,Timmins,20100808 14:00,2010,8,8,14,1014.2,77,19.2,34.6,34.6,4.4,160
Canada,Ontario,Timmins,20100808 15:00,2010,8,8,15,1013.6,90,18.9,34.7,34.6,4.5,157
Canada,Ontario,Timmins,20100808 16:00,2010,8,8,16,1013,104,18.7,34.6,34.6,4.6,154
Canada,Ontario,Timmins,20100808 17:00,2010,8,8,17,1012.8,112,18.6,34.2,34.2,4.7,146
Canada,Ontario,Timmins,20100808 18:00,2010,8,8,18,1012.6,110,18.6,33.4,33.4,4.6,144
Canada,Ontario,Timmins,20100808 19:00,2010,8,8,19,1012.8,123,18.8,32.1,32.1,4.2,140
Canada,Ontario,Timmins,20100808 20:00,2010,8,8,20,1013.1,120,19.1,30.5,30.5,3.9,139
Canada,Ontario,Timmins,20100808 21:00,2010,8,8,21,1013.7,118,19.4,29.5,29.5,3.8,140
Canada,Ontario,Timmins,20100808 22:00,2010,8,8,22,1014.2,104,19.7,28.8,28.8,3.7,146
Canada,Ontario,Timmins,20100808 23:00,2010,8,8,23,1014.3,97,19.8,28.2,28.2,3.7,155
Canada,Ontario,Timmins,20100809 00:00,2010,8,9,0,1014.4,89,19.9,27.6,27.6,3.6,161
Canada,Ontario,Timmins,20100809 01:00,2010,8,9,1,1014.3,99,20,27.1,27.1,3.7,169
Canada,Ontario,Timmins,20100809 02:00,2010,8,9,2,1014.2,92,20.2,26.4,26.4,3.6,174
Canada,Ontario,Timmins,20100809 03:00,2010,8,9,3,1014.2,92,20.3,25.9,25.9,3.5,176
Canada,Ontario,Timmins,20100809 04:00,2010,8,9,4,1014.3,99,20.4,25.4,25.4,3.4,177
Canada,Ontario,Timmins,20100809 05:00,2010,8,9,5,1014.6,109,20.4,25.1,25.1,3.3,177
Canada,Ontario,Timmins,20100809 06:00,2010,8,9,6,1015,108,20.5,24.7,24.7,3.1,171
Canada,Ontario,Timmins,20100809 07:00,2010,8,9,7,1015.4,122,20.9,25.6,25.6,3.3,170
Canada,Ontario,Timmins,20100809 08:00,2010,8,9,8,1015.9,132,21.1,27.2,27.2,4.1,181
Canada,Ontario,Timmins,20100809 09:00,2010,8,9,9,1016,132,21,28.8,28.8,4.2,193
Canada,Ontario,Timmins,20100809 10:00,2010,8,9,10,1016.1,117,20.8,30.4,30.4,4.1,190
Canada,Ontario,Timmins,20100809 11:00,2010,8,9,11,1015.9,111,20.4,31.9,31.9,4,186
Canada,Ontario,Timmins,20100809 12:00,2010,8,9,12,1015.5,96,20,32.9,32.9,4.2,177
Canada,Ontario,Timmins,20100809 13:00,2010,8,9,13,1014.9,72,19.6,33.9,33.9,4.2,168
Canada,Ontario,Timmins,20100809 14:00,2010,8,9,14,1014.2,75,19.2,34.5,34.5,4.4,160
Canada,Ontario,Timmins,20100809 15:00,2010,8,9,15,1013.6,88,18.9,34.6,34.6,4.5,157
Canada,Ontario,Timmins,20100809 16:00,2010,8,9,16,1013.1,99,18.7,34.6,34.6,4.6,155
Canada,Ontario,Timmins,20100809 17:00,2010,8,9,17,1012.8,112,18.6,34.2,34.2,4.8,146
Canada,Ontario,Timmins,20100809 18:00,2010,8,9,18,1012.6,112,18.6,33.4,33.4,4.7,144
Canada,Ontario,Timmins,20100809 19:00,2010,8,9,19,1012.8,123,18.8,32.1,32.1,4.2,141
Canada,Ontario,Timmins,20100809 20:00,2010,8,9,20,1013.1,118,19.1,30.5,30.5,3.9,139
Canada,Ontario,Timmins,20100809 21:00,2010,8,9,21,1013.7,116,19.4,29.5,29.5,3.8,140
Canada,Ontario,Timmins,20100809 22:00,2010,8,9,22,1014.2,109,19.7,28.8,28.8,3.7,146
Canada,Ontario,Timmins,20100809 23:00,2010,8,9,23,1014.3,94,19.8,28.2,28.2,3.7,156
Canada,Ontario,Timmins,20100810 00:00,2010,8,10,0,1014.4,84,19.9,27.6,27.6,3.7,162
Canada,Ontario,Timmins,20100810 01:00,2010,8,10,1,1014.3,103,20,27,27,3.7,169
Canada,Ontario,Timmins,20100810 02:00,2010,8,10,2,1014.2,95,20.2,26.4,26.4,3.7,175
Canada,Ontario,Timmins,20100810 03:00,2010,8,10,3,1014.2,94,20.3,25.9,25.9,3.5,177
Canada,Ontario,Timmins,20100810 04:00,2010,8,10,4,1014.3,101,20.3,25.4,25.4,3.4,177
Canada,Ontario,Timmins,20100810 05:00,2010,8,10,5,1014.6,113,20.4,25.1,25.1,3.3,177
Canada,Ontario,Timmins,20100810 06:00,2010,8,10,6,1015,108,20.5,24.7,24.7,3.1,171
Canada,Ontario,Timmins,20100810 07:00,2010,8,10,7,1015.5,120,20.9,25.5,25.5,3.3,171
Canada,Ontario,Timmins,20100810 08:00,2010,8,10,8,1015.9,130,21.1,27.2,27.2,4.1,182
Canada,Ontario,Timmins,20100810 09:00,2010,8,10,9,1016,132,20.9,28.8,28.8,4.3,193
Canada,Ontario,Timmins,20100810 10:00,2010,8,10,10,1016.1,115,20.7,30.4,30.4,4.2,190
Canada,Ontario,Timmins,20100810 11:00,2010,8,10,11,1016,113,20.4,31.8,31.8,4.1,187
Canada,Ontario,Timmins,20100810 12:00,2010,8,10,12,1015.5,99,20,32.9,32.8,4.2,177
Canada,Ontario,Timmins,20100810 13:00,2010,8,10,13,1014.9,76,19.6,33.8,33.8,4.2,167
Canada,Ontario,Timmins,20100810 14:00,2010,8,10,14,1014.2,82,19.2,34.4,34.4,4.4,161
Canada,Ontario,Timmins,20100810 15:00,2010,8,10,15,1013.6,90,18.9,34.6,34.6,4.5,158
Canada,Ontario,Timmins,20100810 16:00,2010,8,10,16,1013.1,98,18.8,34.5,34.5,4.6,155
Canada,Ontario,Timmins,20100810 17:00,2010,8,10,17,1012.8,114,18.7,34.2,34.2,4.7,146
Canada,Ontario,Timmins,20100810 18:00,2010,8,10,18,1012.6,113,18.7,33.4,33.4,4.7,144
Canada,Ontario,Timmins,20100810 19:00,2010,8,10,19,1012.8,123,18.8,32.1,32.1,4.2,140
Canada,Ontario,Timmins,20100810 20:00,2010,8,10,20,1013.2,122,19.1,30.5,30.5,3.9,138
Canada,Ontario,Timmins,20100810 21:00,2010,8,10,21,1013.7,114,19.4,29.6,29.6,3.8,141
Canada,Ontario,Timmins,20100810 22:00,2010,8,10,22,1014.2,106,19.7,28.8,28.8,3.7,146
Canada,Ontario,Timmins,20100810 23:00,2010,8,10,23,1014.3,97,19.8,28.2,28.2,3.7,156
Canada,Ontario,Timmins,20100811 00:00,2010,8,11,0,1014.4,89,19.9,27.6,27.6,3.7,162
Canada,Ontario,Timmins,20100811 01:00,2010,8,11,1,1014.3,103,20,27,27,3.7,169
Canada,Ontario,Timmins,20100811 02:00,2010,8,11,2,1014.2,97,20.2,26.4,26.4,3.7,174
Canada,Ontario,Timmins,20100811 03:00,2010,8,11,3,1014.2,99,20.3,25.9,25.9,3.5,177
Canada,Ontario,Timmins,20100811 04:00,2010,8,11,4,1014.4,111,20.3,25.4,25.4,3.4,177
Canada,Ontario,Timmins,20100811 05:00,2010,8,11,5,1014.6,125,20.4,25.1,25.1,3.3,177
Canada,Ontario,Timmins,20100811 06:00,2010,8,11,6,1015,120,20.5,24.7,24.7,3.1,172
Canada,Ontario,Timmins,20100811 07:00,2010,8,11,7,1015.5,127,20.9,25.5,25.5,3.3,170
Canada,Ontario,Timmins,20100811 08:00,2010,8,11,8,1015.9,141,21.1,27.2,27.2,4.1,183
Canada,Ontario,Timmins,20100811 09:00,2010,8,11,9,1016,139,20.9,28.8,28.8,4.3,194
Canada,Ontario,Timmins,20100811 10:00,2010,8,11,10,1016.1,120,20.7,30.4,30.4,4.2,190
Canada,Ontario,Timmins,20100811 11:00,2010,8,11,11,1016,113,20.4,31.8,31.8,4.1,185
Canada,Ontario,Timmins,20100811 12:00,2010,8,11,12,1015.5,99,20,32.8,32.8,4.2,176
Canada,Ontario,Timmins,20100811 13:00,2010,8,11,13,1014.9,79,19.6,33.8,33.8,4.2,168
Canada,Ontario,Timmins,20100811 14:00,2010,8,11,14,1014.2,84,19.2,34.3,34.3,4.4,161
Canada,Ontario,Timmins,20100811 15:00,2010,8,11,15,1013.6,97,18.9,34.6,34.6,4.5,158
Canada,Ontario,Timmins,20100811 16:00,2010,8,11,16,1013.1,105,18.7,34.4,34.4,4.5,154
Canada,Ontario,Timmins,20100811 17:00,2010,8,11,17,1012.8,121,18.6,34.2,34.2,4.7,145
Canada,Ontario,Timmins,20100811 18:00,2010,8,11,18,1012.6,120,18.7,33.3,33.3,4.7,144
Canada,Ontario,Timmins,20100811 19:00,2010,8,11,19,1012.8,134,18.8,32.1,32.1,4.2,139
Canada,Ontario,Timmins,20100811 20:00,2010,8,11,20,1013.1,136,19.1,30.5,30.5,3.9,136
Canada,Ontario,Timmins,20100811 21:00,2010,8,11,21,1013.7,125,19.4,29.6,29.6,3.8,140
Canada,Ontario,Timmins,20100811 22:00,2010,8,11,22,1014.1,118,19.7,28.8,28.8,3.8,146
Canada,Ontario,Timmins,20100811 23:00,2010,8,11,23,1014.3,108,19.8,28.2,28.2,3.7,156
Canada,Ontario,Timmins,20100812 00:00,2010,8,12,0,1014.3,99,19.9,27.6,27.6,3.7,161
Canada,Ontario,Timmins,20100812 01:00,2010,8,12,1,1014.2,108,20,27,27,3.7,168
Canada,Ontario,Timmins,20100812 02:00,2010,8,12,2,1014.1,109,20.1,26.4,26.4,3.7,175
Canada,Ontario,Timmins,20100812 03:00,2010,8,12,3,1014.2,115,20.2,25.9,25.9,3.5,177
Canada,Ontario,Timmins,20100812 04:00,2010,8,12,4,1014.3,127,20.3,25.4,25.4,3.4,177
Canada,Ontario,Timmins,20100812 05:00,2010,8,12,5,1014.5,137,20.4,25,25,3.3,177
Canada,Ontario,Timmins,20100812 06:00,2010,8,12,6,1015,128,20.5,24.7,24.7,3.1,172
Canada,Ontario,Timmins,20100812 07:00,2010,8,12,7,1015.4,133,20.9,25.4,25.4,3.3,170
Canada,Ontario,Timmins,20100812 08:00,2010,8,12,8,1015.8,146,21,27.1,27.1,4.1,183
Canada,Ontario,Timmins,20100812 09:00,2010,8,12,9,1016,146,20.9,28.7,28.7,4.3,194
Canada,Ontario,Timmins,20100812 10:00,2010,8,12,10,1016.1,129,20.7,30.3,30.3,4.2,190
Canada,Ontario,Timmins,20100812 11:00,2010,8,12,11,1015.9,118,20.4,31.7,31.7,4.1,185
Canada,Ontario,Timmins,20100812 12:00,2010,8,12,12,1015.4,110,19.9,32.8,32.7,4.2,177
Canada,Ontario,Timmins,20100812 13:00,2010,8,12,13,1014.8,90,19.5,33.7,33.7,4.2,169
Canada,Ontario,Timmins,20100812 14:00,2010,8,12,14,1014.2,93,19.1,34.3,34.3,4.4,161
Canada,Ontario,Timmins,20100812 15:00,2010,8,12,15,1013.5,107,18.9,34.6,34.5,4.5,158
Canada,Ontario,Timmins,20100812 16:00,2010,8,12,16,1013,105,18.7,34.4,34.4,4.5,154
Canada,Ontario,Timmins,20100812 17:00,2010,8,12,17,1012.7,117,18.5,34.1,34.1,4.7,145
Canada,Ontario,Timmins,20100812 18:00,2010,8,12,18,1012.5,115,18.6,33.3,33.3,4.7,144
Canada,Ontario,Timmins,20100812 19:00,2010,8,12,19,1012.7,137,18.8,32,32,4.2,139
Canada,Ontario,Timmins,20100812 20:00,2010,8,12,20,1013.1,139,19.1,30.4,30.4,3.9,137
Canada,Ontario,Timmins,20100812 21:00,2010,8,12,21,1013.7,125,19.3,29.4,29.4,3.8,140
Canada,Ontario,Timmins,20100812 22:00,2010,8,12,22,1014.1,120,19.6,28.8,28.8,3.8,145
Canada,Ontario,Timmins,20100812 23:00,2010,8,12,23,1014.2,111,19.7,28.1,28.1,3.7,155
Canada,Ontario,Timmins,20100813 00:00,2010,8,13,0,1014.2,101,19.8,27.5,27.5,3.7,160
Canada,Ontario,Timmins,20100813 01:00,2010,8,13,1,1014.2,108,19.9,26.9,26.9,3.7,167
Canada,Ontario,Timmins,20100813 02:00,2010,8,13,2,1014.1,113,20.1,26.4,26.4,3.7,174
Canada,Ontario,Timmins,20100813 03:00,2010,8,13,3,1014.1,122,20.2,25.9,25.9,3.5,177
Canada,Ontario,Timmins,20100813 04:00,2010,8,13,4,1014.2,129,20.3,25.4,25.4,3.4,177
Canada,Ontario,Timmins,20100813 05:00,2010,8,13,5,1014.5,139,20.3,25,25,3.3,177
Canada,Ontario,Timmins,20100813 06:00,2010,8,13,6,1014.9,137,20.4,24.6,24.6,3.1,173
Canada,Ontario,Timmins,20100813 07:00,2010,8,13,7,1015.4,145,20.8,25.4,25.4,3.3,170
Canada,Ontario,Timmins,20100813 08:00,2010,8,13,8,1015.8,150,20.9,27,27,4.1,183
Canada,Ontario,Timmins,20100813 09:00,2010,8,13,9,1015.9,150,20.8,28.7,28.7,4.3,194
Canada,Ontario,Timmins,20100813 10:00,2010,8,13,10,1016,129,20.7,30.3,30.2,4.2,190
Canada,Ontario,Timmins,20100813 11:00,2010,8,13,11,1015.9,118,20.3,31.7,31.7,4.1,185
Canada,Ontario,Timmins,20100813 12:00,2010,8,13,12,1015.4,108,19.9,32.7,32.7,4.3,176
Canada,Ontario,Timmins,20100813 13:00,2010,8,13,13,1014.8,88,19.5,33.7,33.7,4.2,168
Canada,Ontario,Timmins,20100813 14:00,2010,8,13,14,1014.1,91,19.1,34.3,34.3,4.3,159
Canada,Ontario,Timmins,20100813 15:00,2010,8,13,15,1013.5,100,18.8,34.6,34.5,4.5,158
Canada,Ontario,Timmins,20100813 16:00,2010,8,13,16,1013,100,18.6,34.4,34.4,4.5,154
Canada,Ontario,Timmins,20100813 17:00,2010,8,13,17,1012.7,112,18.6,34.1,34.1,4.7,145
Canada,Ontario,Timmins,20100813 18:00,2010,8,13,18,1012.5,109,18.6,33.2,33.2,4.7,145
Canada,Ontario,Timmins,20100813 19:00,2010,8,13,19,1012.7,132,18.8,31.9,31.9,4.2,139
Canada,Ontario,Timmins,20100813 20:00,2010,8,13,20,1013.1,139,19,30.3,30.3,3.9,136
Canada,Ontario,Timmins,20100813 21:00,2010,8,13,21,1013.7,129,19.3,29.4,29.4,3.8,140
Canada,Ontario,Timmins,20100813 22:00,2010,8,13,22,1014.1,122,19.6,28.7,28.7,3.7,145
Canada,Ontario,Timmins,20100813 23:00,2010,8,13,23,1014.2,115,19.7,28,28,3.7,155
Canada,Ontario,Timmins,20100814 00:00,2010,8,14,0,1014.3,104,19.8,27.4,27.4,3.7,159
Canada,Ontario,Timmins,20100814 01:00,2010,8,14,1,1014.2,113,19.9,26.9,26.9,3.6,167
Canada,Ontario,Timmins,20100814 02:00,2010,8,14,2,1014.1,115,20,26.3,26.3,3.7,173
Canada,Ontario,Timmins,20100814 03:00,2010,8,14,3,1014.2,126,20.1,25.8,25.8,3.5,176
Canada,Ontario,Timmins,20100814 04:00,2010,8,14,4,1014.3,129,20.2,25.3,25.3,3.4,177
Canada,Ontario,Timmins,20100814 05:00,2010,8,14,5,1014.5,137,20.3,24.9,24.9,3.3,177
Canada,Ontario,Timmins,20100814 06:00,2010,8,14,6,1015,140,20.3,24.6,24.6,3.1,172
Canada,Ontario,Timmins,20100814 07:00,2010,8,14,7,1015.5,143,20.8,25.3,25.3,3.3,171
Canada,Ontario,Timmins,20100814 08:00,2010,8,14,8,1015.8,148,20.9,27,27,4.1,184
Canada,Ontario,Timmins,20100814 09:00,2010,8,14,9,1016,150,20.8,28.6,28.6,4.3,194
Canada,Ontario,Timmins,20100814 10:00,2010,8,14,10,1016.1,127,20.6,30.2,30.2,4.2,190
Canada,Ontario,Timmins,20100814 11:00,2010,8,14,11,1016,118,20.3,31.6,31.6,4.1,184
Canada,Ontario,Timmins,20100814 12:00,2010,8,14,12,1015.5,108,19.8,32.7,32.6,4.2,176
Canada,Ontario,Timmins,20100814 13:00,2010,8,14,13,1014.9,90,19.4,33.6,33.6,4.2,168
Canada,Ontario,Timmins,20100814 14:00,2010,8,14,14,1014.2,89,19.1,34.3,34.3,4.3,160
Canada,Ontario,Timmins,20100814 15:00,2010,8,14,15,1013.5,95,18.7,34.6,34.5,4.5,156
Canada,Ontario,Timmins,20100814 16:00,2010,8,14,16,1013,95,18.6,34.4,34.4,4.5,154
Canada,Ontario,Timmins,20100814 17:00,2010,8,14,17,1012.8,107,18.4,34.1,34.1,4.6,145
Canada,Ontario,Timmins,20100814 18:00,2010,8,14,18,1012.6,104,18.5,33.3,33.3,4.7,144
Canada,Ontario,Timmins,20100814 19:00,2010,8,14,19,1012.8,127,18.7,31.9,31.9,4.2,139
Canada,Ontario,Timmins,20100814 20:00,2010,8,14,20,1013.1,125,18.9,30.3,30.3,3.8,136
Canada,Ontario,Timmins,20100814 21:00,2010,8,14,21,1013.8,122,19.2,29.4,29.4,3.8,140
Canada,Ontario,Timmins,20100814 22:00,2010,8,14,22,1014.2,118,19.5,28.7,28.7,3.8,144
Canada,Ontario,Timmins,20100814 23:00,2010,8,14,23,1014.3,109,19.6,28,28,3.7,154
Canada,Ontario,Timmins,20100815 00:00,2010,8,15,0,1014.3,97,19.7,27.4,27.4,3.7,159
Canada,Ontario,Timmins,20100815 01:00,2010,8,15,1,1014.3,106,19.8,26.9,26.9,3.6,166
Canada,Ontario,Timmins,20100815 02:00,2010,8,15,2,1014.2,109,20,26.3,26.3,3.6,172
Canada,Ontario,Timmins,20100815 03:00,2010,8,15,3,1014.2,117,20.1,25.8,25.8,3.4,176
Canada,Ontario,Timmins,20100815 04:00,2010,8,15,4,1014.3,124,20.2,25.3,25.3,3.4,177
